id,label,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96,col97,col98,col99,col100,col101,col102,col103,col104,col105,col106,col107,col108,col109,col110,col111,col112,col113,col114,col115,col116,col117,col118,col119,col120,col121,col122,col123,col124,col125,col126,col127,col128,col129,col130,col131,col132,col133,col134,col135,col136,col137,col138,col139,col140,col141,col142,col143,col144,col145
F69,0,0.58,0.49,1,0.18,1,1,0.69,0.85,0.73,0.07,0.68,0.38,0.39,0.2,0.6,0.19,0.2,0.3,0.16,0.04,0.26,0.13,0.55,0.39,0.15,0.37,0.77,0.53,0.15,0.33,0.05,1,0.46,0.13,0.14,0.34,0.34,0.27,0.17,0.15,0.26,1,0.62,0.11,0.21,0.13,0.42,0.08,0.24,0.55,0.16,0.4,0.18,0.13,0.29,0.09,0.05,0.29,0.07,0.21,0.22,1,0.32,1,0.24,0.23,0.3,0.23,0,0.63,0.37,0.11,1,0.35,0.79,0.26,0.77,0.36,0.32,0.66,0.2,0.2,0.1,0.23,0.07,0.28,0.13,0.76,0.08,0.41,1,0.23,1,0.27,0.68,0.18,0.38,0.04,0.27,0.33,0.1,0.64,0.11,1,0.07,0.21,0.44,0.66,0.15,0.08,0.22,0.18,0.43,0.43,0.11,0.36,0.47,0.11,0.43,0.17,0.2,0.45,0.6,0.41,0.58,0.23,0.91,0.42,0.21,0.3,0.87,0.59,0.26,0.18,1,0.07,0.47,0.28,0.36,0.34,0.26,0.24,0.29,0.36,0.86
F70,0,0.23,0.16,0.23,0.22,0.15,0.14,0.16,0.18,0.11,0.15,0.14,0.13,0.16,0.1,0.14,0.18,0.06,0.29,0.21,0.11,0.06,0.22,0.08,0.36,0.13,0.12,0.18,0.21,0.06,0.19,0.09,0.23,0.57,0.05,0.13,0.13,0.13,0.15,0.15,0.09,0.27,0.11,0.11,0.06,0.08,0.11,0.09,0.02,0.23,0.18,0.08,0.18,0.13,0.08,0.27,0.05,0.07,0.2,0.09,0.34,0.08,0.1,0.11,0.14,0.17,0.11,0.43,0.06,0.14,0,0.34,0.3,0.21,0.2,0.32,0.3,0.26,0.1,0.17,0.19,0.07,0.09,0.06,0.08,0.03,0.14,0.04,0.08,0.03,0.19,0.06,0.05,0.1,0.21,0.42,0.13,0.12,0.08,0.16,0.18,0.28,0.22,0.16,0.24,0.08,0.14,0.25,0.15,0.11,0.09,0.12,0.08,0.21,0.17,0.06,0.2,0.14,0.05,0.14,0.12,0.05,0.09,0.34,0.12,0.23,0.06,0.39,0.52,0.12,0.11,0.17,0.1,0.15,0.17,0.11,0.06,0.2,0.17,0.18,0.22,0.12,0.09,0.24,0.09,0.34
F71,0,0.14,0.1,0.23,0.16,0.18,0.13,0.14,0.11,0.14,0.05,0.14,0.09,0.24,0.1,0.16,0.07,0.04,0.37,0.05,0.14,0.1,0.13,0.25,0.18,0.09,0.13,0.13,0.11,0.04,0.08,0.05,0.23,0.11,0.12,0.18,0.14,0.14,0.17,0.08,0.1,0.13,0.07,0.1,0.09,0.04,0.13,0.1,0.03,0.14,0.11,0.1,0.16,0.15,0.07,0.12,0.07,0.1,0.17,0.13,0.26,0.08,0.15,0.15,0.2,0.13,0.07,0.37,0.05,0.07,0.29,0,0.14,0.17,0.3,0.19,0.22,0.12,0.06,0.11,0.23,0.11,0.06,0.12,0.06,0.05,0.12,0.1,0.2,0.04,0.07,0.05,0.07,0.15,0.13,0.26,0.09,0.25,0.04,0.22,0.21,0.1,0.2,0.16,0.09,0.1,0.12,0.28,0.3,0.07,0.1,0.12,0.07,0.3,0.33,0.09,0.21,0.16,0.06,0.1,0.14,0.14,0.12,0.28,0.18,0.22,0.11,0.15,0.18,0.16,0.09,0.2,0.16,0.13,0.21,0.13,0.07,0.1,0.3,0.17,0.12,0.16,0.09,0.14,0.23,0.18
F72,0,0.12,0.13,0.14,0.24,0.21,0.15,0.22,0.29,0.19,0.04,0.31,0.2,0.12,0.18,0.09,0.1,0.06,0.12,0.09,0.11,0.07,0.15,0.24,0.18,0.14,0.25,0.17,0.19,0.06,0.08,0.45,0.14,0.23,0.11,0.15,0.24,0.24,0.21,0.17,0.16,0.16,0.18,0.05,0.07,0.22,0.06,0.24,0.03,0.12,0.15,0.19,0.27,0.13,0.06,0.25,0.13,0.07,0.2,0.14,0.2,0.13,0.08,0.09,0.28,0.08,0.15,0.45,0.07,0.05,0.53,0.3,0,0.28,0.2,0.17,0.2,0.17,0.04,0.14,0.17,0.05,0.06,0.13,0.08,0.04,0.1,0.05,0.25,0.03,0.18,0.03,0.09,0.09,0.11,0.4,0.18,0.2,0.06,0.18,0.09,0.06,0.2,0.07,0.24,0.1,0.18,0.16,0.42,0.06,0.09,0.13,0.13,0.36,0.32,0.07,0.19,0.09,0.08,0.19,0.15,0.11,0.1,0.29,0.12,0.17,0.08,0.17,0.23,0.12,0.19,0.14,0.17,0.09,0.2,0.15,0.03,0.12,0.32,0.32,0.15,0.13,0.1,0.12,0.15,0.31
F73,0,0.19,0.05,0.13,0.2,0.14,0.17,0.09,0.12,0.1,0.06,0.2,0.14,0.15,0.1,0.11,0.07,0.05,0.17,0.12,0.1,0.06,0.18,0.15,0.2,0.1,0.1,0.09,0.14,0.04,0.07,0.08,0.13,0.34,0.04,0.12,0.1,0.1,0.09,0.08,0.13,0.1,0.07,0.08,0.08,0.12,0.09,0.1,0.03,0.15,0.12,0.07,0.23,0.1,0.06,0.2,0.05,0.09,0.22,0.16,0.34,0.09,0.12,0.06,0.19,0.18,0.12,0.34,0.08,0.19,0.17,0.16,0.13,0,0.2,0.31,0.2,0.15,0.06,0.07,0.11,0.08,0.18,0.09,0.03,0.07,0.07,0.06,0.11,0.03,0.11,0.04,0.08,0.07,0.07,0.25,0.09,0.29,0.03,0.22,0.08,0.11,0.2,0.17,0.1,0.09,0.13,0.21,0.2,0.14,0.06,0.12,0.12,0.23,0.22,0.08,0.19,0.18,0.07,0.12,0.12,0.07,0.11,0.18,0.11,0.14,0.04,0.21,0.3,0.13,0.09,0.24,0.15,0.13,0.19,0.19,0.06,0.09,0.28,0.15,0.16,0.17,0.07,0.14,0.15,0.19
F74,0,0.46,0.12,0.18,0.27,0.23,0.19,0.18,0.25,0.18,0.15,0.29,0.27,0.18,0.06,0.14,0.1,0.04,0.09,0.22,0.05,0.13,0.22,0.22,0.32,0.25,0.08,0.14,0.29,0.09,0.1,0.09,0.18,0.72,0.05,0.4,0.27,0.27,0.21,0.08,0.23,0.29,0.14,0.28,0.09,0.11,0.12,0.11,0.04,0.22,0.21,0.11,0.21,0.2,0.06,0.11,0.07,0.1,0.18,0.23,0.64,0.07,0.15,0.08,0.27,0.26,0.08,0.49,0.05,0.13,0.33,0.57,0.18,0.39,0,0.54,0.34,0.5,0.18,0.3,0.27,0.05,0.12,0.24,0.1,0.04,0.1,0.04,0.31,0.02,0.46,0.05,0.11,0.32,0.17,0.34,0.51,0.36,0.17,0.08,0.24,0.12,0.17,0.08,0.12,0.13,0.41,0.5,0.46,0.07,0.11,0.11,0.18,0.49,0.49,0.09,0.29,0.26,0.1,0.15,0.09,0.11,0.11,0.3,0.18,0.32,0.08,0.15,0.26,0.06,0.14,0.24,0.35,0.11,0.12,0.2,0.08,0.16,0.62,0.26,0.22,0.22,0.21,0.3,0.2,0.28
F75,0,0.36,0.08,0.25,0.15,0.19,0.07,0.22,0.16,0.15,0.06,0.17,0.17,0.11,0.1,0.18,0.05,0.06,0.17,0.09,0.08,0.04,0.12,0.09,0.27,0.12,0.12,0.12,0.07,0.05,0.26,0.19,0.25,0.23,0.06,0.12,0.22,0.22,0.15,0.14,0.12,0.16,0.05,0.1,0.09,0.06,0.09,0.14,0.03,0.17,0.08,0.07,0.31,0.17,0.05,0.16,0.11,0.16,0.24,0.09,0.52,0.05,0.07,0.08,0.11,0.12,0.07,0.18,0.05,0.14,0.25,0.18,0.07,0.29,0.26,0,0.27,0.2,0.11,0.1,0.18,0.03,0.06,0.1,0.08,0.08,0.08,0.03,0.09,0.04,0.1,0.06,0.13,0.07,0.08,0.19,0.14,0.23,0.04,0.12,0.22,0.1,0.26,0.06,0.1,0.07,0.17,0.25,0.28,0.1,0.07,0.1,0.17,0.25,0.29,0.09,0.15,0.12,0.05,0.11,0.13,0.11,0.08,0.22,0.34,0.16,0.11,0.13,0.33,0.13,0.15,0.19,0.13,0.22,0.17,0.13,0.05,0.09,0.24,0.18,0.19,0.11,0.1,0.13,0.23,0.14
F76,0,0.36,0.12,0.12,0.15,0.47,0.28,0.34,0.08,0.08,0.15,0.35,0.18,0.45,0.24,0.17,0.17,0.07,0.21,0.08,0.08,0.38,0.21,0.08,0.62,0.26,0.57,0.29,0.14,0.03,0.12,0.14,0.12,0.41,0.12,0.27,0.3,0.3,0.31,0.1,0.14,0.28,0.07,0.04,0.11,0.18,0.16,0.11,0.05,0.13,0.13,0.34,0.31,0.44,0.09,0.16,0.06,0.29,0.23,0.31,0.19,0.19,0.17,0.4,0.11,0.32,0.07,0.47,0.09,0.08,0.42,0.37,0.16,0.35,0.3,0.51,0,0.21,0.13,0.27,0.11,0.24,0.17,0.16,0.15,0.03,0.23,0.18,0.12,0.03,0.17,0.16,0.09,0.05,0.19,0.41,0.15,0.35,0.02,0.65,0.35,0.13,0.27,0.32,0.19,0.01,0.15,0.3,0.32,0.15,0.08,0.1,0.25,0.27,0.27,0.11,0.59,0.21,0.09,0.14,0.25,0.12,0.32,0.31,0.23,0.4,0.11,0.4,0.6,0.25,0.33,0.25,0.19,0.2,0.09,0.2,0.05,0.13,0.86,0.6,0.2,0.35,0.13,0.41,0.1,0.25
F77,0,0.18,0.08,0.17,0.17,0.12,0.15,0.14,0.19,0.12,0.06,0.15,0.13,0.12,0.07,0.1,0.04,0.08,0.14,0.13,0.12,0.09,0.16,0.12,0.15,0.14,0.12,0.1,0.11,0.04,0.2,0.27,0.17,0.58,0.05,0.08,0.12,0.12,0.15,0.07,0.13,0.12,0.2,0.08,0.03,0.12,0.08,0.09,0.03,0.13,0.06,0.1,0.11,0.11,0.03,0.12,0.08,0.09,0.17,0.12,0.13,0.03,0.09,0.11,0.17,0.16,0.08,0.23,0.03,0.19,0.28,0.15,0.11,0.2,0.33,0.27,0.16,0,0.05,0.09,0.15,0.06,0.06,0.08,0.06,0.05,0.09,0.05,0.14,0.03,0.1,0.05,0.09,0.11,0.08,0.24,0.08,0.17,0.04,0.15,0.1,0.12,0.15,0.07,0.09,0.05,0.19,0.22,0.12,0.07,0.05,0.13,0.08,0.13,0.15,0.03,0.15,0.14,0.07,0.09,0.09,0.08,0.1,0.17,0.18,0.16,0.08,0.1,0.1,0.1,0.09,0.16,0.07,0.14,0.11,0.07,0.04,0.05,0.22,0.16,0.21,0.1,0.1,0.09,0.14,0.15
F78,0,0.2,0.23,0.21,0.34,0.12,0.12,0.15,0.17,0.1,0.04,0.17,0.15,0.15,0.08,0.14,0.14,0.09,0.15,0.15,0.22,0.08,0.21,0.1,0.36,0.13,0.24,0.11,0.11,0.07,0.1,0.66,0.21,0.26,0.07,0.11,0.17,0.17,0.24,0.26,0.17,0.24,0.1,0.03,0.08,0.2,0.08,0.1,0.03,0.19,0.07,0.17,0.17,0.15,0.12,0.15,0.07,0.11,0.2,0.14,0.23,0.05,0.1,0.09,0.18,0.13,0.27,0.38,0.05,0.22,0.27,0.18,0.05,0.21,0.29,0.38,0.25,0.13,0,0.15,0.09,0.04,0.1,0.08,0.13,0.05,0.14,0.06,0.21,0.04,0.14,0.04,0.09,0.05,0.17,0.46,0.17,0.12,0.04,0.34,0.12,0.08,0.14,0.15,0.18,0.08,0.11,0.28,0.27,0.16,0.06,0.15,0.23,0.26,0.34,0.08,0.17,0.11,0.08,0.26,0.18,0.14,0.13,0.27,0.16,0.23,0.06,0.11,0.4,0.09,0.11,0.24,0.2,0.19,0.11,0.25,0.06,0.11,0.42,0.18,0.18,0.16,0.11,0.14,0.19,0.26
F79,0,0.32,0.11,0.12,0.16,0.13,0.12,0.16,0.19,0.17,0.06,0.26,0.19,0.1,0.09,0.12,0.05,0.04,0.16,0.13,0.28,0.08,0.23,0.11,0.13,0.09,0.12,0.18,0.2,0.07,0.17,0.1,0.12,0.29,0.08,0.09,0.12,0.12,0.11,0.12,0.15,0.11,0.12,0.09,0.09,0.06,0.08,0.13,0.03,0.11,0.09,0.12,0.28,0.12,0.04,0.2,0.13,0.09,0.15,0.1,0.24,0.08,0.05,0.04,0.19,0.1,0.06,0.32,0.08,0.11,0.26,0.2,0.12,0.12,0.28,0.19,0.29,0.13,0.09,0,0.2,0.05,0.09,0.1,0.04,0.05,0.06,0.03,0.19,0.02,0.1,0.04,0.1,0.1,0.15,0.3,0.16,0.24,0.06,0.15,0.08,0.08,0.15,0.13,0.1,0.18,0.15,0.17,0.31,0.07,0.1,0.15,0.11,0.31,0.33,0.09,0.21,0.53,0.09,0.19,0.16,0.12,0.17,0.2,0.15,0.2,0.13,0.29,0.22,0.14,0.15,0.14,0.12,0.11,0.15,0.12,0.1,0.08,0.35,0.19,0.22,0.13,0.1,0.13,0.15,0.26
F80,0,0.83,0.1,0.49,0.28,0.5,0.34,0.59,0.38,0.24,0.09,0.29,0.62,0.34,0.21,0.29,0.32,0.12,0.34,0.17,0.09,0.19,0.61,0.1,0.99,0.27,0.18,0.36,0.13,0.04,0.17,1,0.49,0.8,0.17,1,0.31,0.31,0.4,0.2,0.17,0.65,0.14,0.04,0.25,0.25,0.4,0.08,0.07,0.1,0.19,0.09,0.24,0.36,0.1,0.09,0.13,0.28,0.32,0.22,0.44,0.09,0.25,0.2,0.28,0.58,0.04,0.38,0.07,0.37,0.46,0.65,0.24,0.34,0.41,0.57,0.18,0.34,0.08,0.31,0,0.19,0.11,0.15,0.13,0.1,1,0.08,0.16,0.05,0.22,0.12,0.02,0.06,0.09,0.46,0.33,0.24,0.04,0.14,0.17,0.13,0.3,0.16,0.28,0.06,0.27,0.33,0.13,0.31,0.12,0.14,0.33,0.41,0.57,0.25,0.32,0.12,0.19,0.29,0.48,0.17,0.25,0.69,0.4,0.5,0.1,0.51,0.16,0.2,0.14,0.49,0.2,0.3,0.26,0.3,0.09,0.5,1,0.42,0.29,0.36,0.35,0.73,1,0.58
F81,0,0.08,0.37,0.14,0.25,0.15,0.14,0.15,0.6,0.06,0.06,0.26,0.19,0.28,0.11,0.23,0.12,0.06,0.19,0.33,0.53,0.08,0.4,0.08,0.3,0.29,0.09,0.3,0.29,0.12,0.12,0.31,0.14,0.62,0.08,0.13,0.23,0.23,0.35,0.1,0.32,0.09,0.03,0.08,0.1,0.09,0.14,0.11,0.08,0.07,0.36,0.27,0.2,0.16,0.05,0.2,0.17,0.09,0.23,0.17,0.6,0.06,0.2,0.06,0.22,0.16,0.53,0.38,0.09,0.24,0.37,0.7,0.16,0.55,0.15,0.22,0.92,0.31,0.09,0.16,0.42,0,0.09,0.17,0.09,0.07,0.1,0.06,0.23,0.03,0.13,0.04,1,0.06,0.19,1,0.17,0.42,0.1,0.27,0.14,0.11,0.18,0.12,0.08,0.13,0.61,0.08,0.17,0.1,0.13,0.22,0.22,0.19,0.4,0.1,0.29,0.08,0.04,0.18,0.22,0.11,0.14,0.4,0.29,0.18,0.06,0.1,0.37,0.14,0.14,0.19,0.15,0.15,0.12,0.33,0.05,0.13,0.8,0.25,0.51,0.18,0.11,0.26,0.09,0.47
F82,0,0.29,0.03,0.18,0.41,0.13,0.14,0.15,0.26,0.15,0.03,0.13,0.33,0.14,0.14,0.22,0.05,0.03,0.19,0.14,0.16,0.06,0.19,0.25,0.29,0.11,0.15,0.15,0.12,0.04,0.1,0.12,0.18,0.41,0.08,0.26,0.23,0.23,0.21,0.16,0.14,0.13,0.18,0.1,0.06,0.06,0.08,0.15,0.05,0.13,0.05,0.1,0.22,0.19,0.08,0.1,0.09,0.11,0.21,0.13,0.15,0.03,0.16,0.17,0.18,0.15,0.45,0.29,0.11,0.11,0.2,0.16,0.08,0.54,0.18,0.17,0.29,0.13,0.09,0.13,0.11,0.04,0,0.08,0.08,0.03,0.09,0.06,0.2,0.03,0.11,0.04,0.21,0.16,0.11,0.21,0.12,0.37,0.07,0.15,0.09,0.43,0.2,0.09,0.09,0.03,0.25,0.16,0.17,0.05,0.07,0.07,0.06,0.2,0.44,0.06,0.19,0.12,0.05,0.11,0.15,0.12,0.09,0.21,0.17,0.29,0.08,0.21,0.12,0.13,0.07,0.14,0.16,0.12,0.2,0.13,0.03,0.11,0.23,0.2,0.13,0.14,0.09,0.06,0.13,0.19
F83,0,0.28,0.35,0.28,0.44,0.14,0.33,0.14,0.18,0.08,0.08,0.2,0.16,0.18,0.09,0.4,0.17,0.06,0.36,0.14,0.31,0.1,0.12,0.11,0.22,0.12,0.12,0.2,0.16,0.13,0.18,0.11,0.28,0.47,0.06,0.15,0.16,0.16,0.13,0.12,0.16,0.26,0.31,0.19,0.04,0.2,0.1,0.12,0.04,0.11,0.09,0.16,0.31,0.15,0.1,0.22,0.08,0.06,0.14,0.14,0.16,0.06,0.11,0.1,0.33,0.26,0.36,0.59,0.05,0.07,0.16,0.38,0.21,0.3,0.42,0.35,0.3,0.2,0.08,0.18,0.17,0.09,0.09,0,0.16,0.08,0.15,0.05,0.44,0.03,0.14,0.05,0.1,0.1,0.18,0.17,0.19,0.2,0.3,0.24,0.33,0.11,0.41,0.12,0.1,0.05,0.13,0.13,0.21,0.12,0.07,0.18,0.07,0.21,0.34,0.04,0.2,0.06,0.07,0.21,0.11,0.12,0.12,0.36,0.2,0.44,0.05,0.18,0.24,0.1,0.07,0.26,0.15,0.11,0.07,0.08,0.04,0.13,0.57,0.23,0.17,0.15,0.11,0.15,0.24,0.25
F84,0,0.09,0.06,0.18,0.12,0.1,0.11,0.1,0.15,0.14,0.05,0.19,0.19,0.12,0.09,0.15,0.11,0.07,0.35,0.09,0.58,0.07,0.12,0.19,0.14,0.1,0.12,0.15,0.15,0.03,0.13,0.07,0.18,0.16,0.05,0.11,0.09,0.09,0.11,0.14,0.14,0.11,0.03,0.08,0.08,0.06,0.07,0.06,0.03,0.13,0.08,0.13,0.26,0.09,0.06,0.2,0.09,0.08,0.24,0.15,0.28,0.13,0.13,0.06,0.23,0.16,0.08,0.34,0.08,0.16,0.23,0.21,0.14,0.12,0.18,0.3,0.3,0.16,0.15,0.07,0.16,0.05,0.09,0.17,0,0.12,0.09,0.05,0.19,0.03,0.08,0.03,0.11,0.12,0.13,0.24,0.22,0.43,0.12,0.2,0.11,0.09,0.12,0.15,0.15,0.05,0.12,0.27,0.17,0.08,0.07,0.07,0.06,0.28,0.28,0.08,0.26,0.1,0.06,0.1,0.08,0.14,0.07,0.15,0.19,0.16,0.05,0.16,0.24,0.08,0.11,0.2,0.17,0.11,0.1,0.13,0.07,0.09,0.43,0.15,0.14,0.17,0.09,0.13,0.11,0.2
F85,0,0.49,0.8,0.27,0.31,0.27,0.36,0.32,0.2,0.15,0.09,0.32,0.15,0.28,0.08,0.23,0.05,0.04,0.1,0.14,0.1,0.09,0.37,0.39,0.35,0.22,0.24,0.13,0.13,0.05,0.06,0.05,0.27,0.53,0.11,0.1,0.32,0.32,0.15,0.3,0.23,0.29,1,0.08,0.1,0.05,0.09,0.07,0.04,0.22,0.08,0.15,0.26,0.25,0.08,0.12,0.07,0.08,0.12,0.27,0.37,0.08,0.15,0.2,0.2,0.12,1,0.32,0.06,0.08,0.18,0.3,0.11,0.46,0.14,0.51,0.13,0.25,0.09,0.18,0.22,0.07,0.06,0.14,0.21,0,0.15,0.04,0.2,0.03,0.2,0.05,0.12,0.38,0.13,0.91,0.37,0.15,0.06,0.15,0.2,0.21,0.45,0.1,0.19,0.05,0.24,0.32,0.64,0.12,0.12,0.13,0.41,0.53,0.56,0.1,0.27,0.12,0.09,0.15,0.19,0.13,0.15,0.5,0.17,0.27,0.05,0.24,0.68,0.2,0.15,0.27,0.28,0.24,0.19,0.49,0.09,0.2,0.36,0.5,0.14,0.19,0.15,0.38,0.09,0.32
F86,0,0.3,0.13,0.26,0.28,0.18,0.1,0.14,0.3,0.22,0.05,0.19,0.19,0.17,0.11,0.21,0.13,0.04,0.13,0.27,0.18,0.13,0.1,0.42,0.11,0.12,0.06,0.08,0.16,0.06,0.15,0.23,0.26,0.3,0.08,0.13,0.17,0.17,0.16,0.15,0.32,0.14,0.07,0.1,0.05,0.1,0.07,0.1,0.03,0.18,0.08,0.34,0.23,0.09,0.03,0.31,0.09,0.05,0.24,0.16,0.15,0.15,0.16,0.09,0.27,0.66,0.13,0.45,0.06,0.15,0.33,0.35,0.13,0.2,0.16,0.24,0.4,0.2,0.13,0.1,1,0.04,0.09,0.13,0.08,0.07,0,0.06,0.2,0.04,0.22,0.07,0.27,0.1,0.14,0.62,0.16,0.26,0.19,0.12,0.07,0.16,0.27,0.21,0.04,0.05,0.17,0.22,0.21,0.04,0.09,0.08,0.03,0.28,0.31,0.06,0.18,0.13,0.03,0.17,0.06,0.17,0.09,0.25,0.16,0.33,0.06,0.18,0.12,0.11,0.08,0.2,0.33,0.09,0.21,0.17,0.05,0.15,0.37,0.21,0.21,0.11,0.05,0.15,0.12,0.2
F87,0,0.46,0.45,0.21,0.61,0.31,0.27,0.19,0.34,0.14,0.09,0.32,0.24,0.1,0.13,0.15,0.11,0.04,0.26,0.24,0.28,0.17,0.69,0.22,0.21,0.19,0.11,0.22,0.38,1,0.23,0.32,0.21,0.58,0.08,0.11,0.17,0.17,0.17,0.33,0.25,0.59,0.39,0.18,0.04,0.2,0.12,0.14,0.05,1,0.19,0.16,0.35,0.13,0.06,0.45,0.11,0.2,0.28,0.3,0.43,0.08,0.12,0.07,0.43,0.19,0.12,0.58,0.06,0.17,0.26,0.72,0.15,0.43,0.16,0.2,0.73,0.26,0.14,0.1,0.2,0.06,0.15,0.1,0.1,0.04,0.14,0,0.26,0.03,1,0.06,0.17,0.19,0.26,0.44,0.64,0.21,0.09,0.18,0.27,0.09,0.25,0.11,0.25,0.08,0.7,0.48,0.46,0.13,0.07,0.26,1,0.44,0.47,0.04,0.42,0.16,0.08,0.2,0.16,0.07,0.11,0.23,0.18,0.18,0.04,0.23,0.37,0.15,0.14,0.22,0.21,0.16,0.19,0.16,0.06,0.12,0.55,0.32,0.2,0.1,0.16,0.26,0.21,0.26
F88,0,0.15,0.14,0.25,0.17,0.25,0.12,0.21,0.05,0.12,0.17,0.22,0.23,0.2,0.1,0.16,0.06,0.09,0.22,0.15,0.05,0.09,0.18,0.08,0.26,0.16,0.12,0.09,0.12,0.03,0.25,0.12,0.25,0.39,0.03,0.15,0.22,0.22,0.24,0.04,0.09,0.25,0.05,0.25,0.19,0.05,0.12,0.09,0.03,0.09,0.06,0.03,0.41,0.26,0.08,0.13,0.06,0.19,1,0.08,0.59,0.05,0.14,0.07,0.12,0.22,0.08,0.32,0.05,0.25,0.12,0.35,0.2,0.19,0.28,0.17,0.12,0.19,0.12,0.18,0.09,0.06,0.12,0.23,0.09,0.06,0.12,0.07,0,0.02,0.16,0.07,0.06,0.06,0.08,0.4,0.08,0.17,0.06,0.1,0.12,0.08,0.19,0.08,0.06,0.06,0.22,0.54,0.18,0.13,0.05,0.1,0.12,0.22,0.31,0.19,0.18,0.22,0.07,0.08,0.26,0.08,0.11,0.26,0.28,0.17,0.06,0.16,0.22,0.08,0.16,1,0.14,0.13,0.15,0.05,0.09,0.08,0.35,0.21,0.33,0.22,0.08,0.32,0.26,0.21
F89,0,0.31,0.17,0.19,0.17,0.23,0.18,0.14,0.18,0.06,0.1,0.22,0.18,0.17,0.08,0.17,0.12,0.04,0.18,0.2,0.1,0.15,0.24,0.08,0.18,0.14,0.13,0.09,0.12,0.1,0.12,0.08,0.19,0.38,0.04,0.19,0.15,0.15,0.16,0.13,0.14,0.35,0.14,0.22,0.07,0.18,0.12,0.09,0.03,0.14,0.07,0.08,0.24,0.22,0.04,0.11,0.04,0.13,0.3,0.41,0.32,0.09,0.14,0.15,0.1,0.32,0.14,0.72,0.05,0.18,0.25,0.45,0.16,0.32,0.12,0.51,0.23,0.27,0.14,0.15,0.17,0.05,0.14,0.1,0.09,0.05,0.14,0.04,0.16,0,0.16,0.05,0.21,0.17,0.27,0.83,0.17,0.16,1,0.35,0.16,0.19,0.25,0.11,0.17,0.12,0.2,0.4,0.27,0.1,0.08,0.27,0.12,0.61,0.22,0.07,0.21,0.35,0.07,0.12,0.11,0.07,0.1,0.18,0.17,0.31,0.04,0.19,0.13,0.11,0.08,0.19,0.15,0.24,0.06,0.19,0.05,0.12,0.54,0.21,0.2,0.14,0.08,0.15,0.14,0.28
F90,0,0.18,0.11,0.16,0.19,0.18,0.26,0.23,0.22,0.15,0.13,0.38,0.17,0.2,0.17,0.21,0.06,0.11,0.27,0.07,0.08,0.04,0.13,0.09,0.3,0.13,0.38,0.19,0.12,0.04,0.13,0.08,0.16,0.28,0.07,0.17,0.15,0.15,0.15,0.11,0.06,0.09,0.05,0.05,0.07,0.06,0.19,0.11,0.05,0.08,0.17,0.28,0.2,0.26,0.08,0.12,0.13,0.07,0.07,0.1,0.06,0.05,0.07,0.1,0.13,0.13,0.1,0.19,0.1,0.19,0.38,0.16,0.2,0.26,0.56,0.25,0.24,0.19,0.1,0.13,0.18,0.05,0.1,0.1,0.05,0.07,0.18,0.34,0.22,0.03,0,0.05,0.16,0.06,0.08,0.59,0.14,0.27,0.05,0.16,0.17,0.06,0.32,0.08,0.08,0.05,0.12,0.11,0.28,0.17,0.12,0.17,0.08,0.15,0.39,0.07,0.32,0.17,0.13,0.14,0.41,0.2,0.36,0.3,0.36,0.25,0.2,0.36,0.24,0.17,0.09,0.15,0.06,0.13,0.1,0.12,0.09,0.13,0.28,0.45,0.26,0.22,0.23,0.2,0.12,0.23
F91,0,0.1,0.19,0.09,0.27,0.19,0.17,0.13,0.16,0.12,0.07,0.21,0.24,0.17,0.13,0.11,0.09,0.08,0.14,0.1,0.27,0.07,0.26,0.17,0.2,0.11,0.15,0.13,0.11,0.06,0.16,0.12,0.09,0.15,0.17,0.19,0.18,0.18,0.12,0.12,0.21,0.16,0.11,0.07,0.07,0.1,0.11,0.11,0.03,0.11,0.13,0.09,0.22,0.17,0.15,0.26,0.04,0.08,0.25,0.25,0.25,0.13,0.08,0.12,0.22,0.33,0.04,0.48,0.04,1,0.27,0.26,0.08,0.21,0.13,0.34,0.48,0.21,0.06,0.11,0.21,0.03,0.08,0.08,0.05,0.04,0.12,0.04,0.2,0.03,0.11,0,0.13,0.06,0.08,0.35,0.2,0.17,0.08,0.13,0.11,0.07,0.22,0.08,0.09,0.03,0.18,0.28,0.23,0.07,0.12,0.11,0.07,0.27,0.31,0.07,0.2,0.12,0.08,0.28,0.11,0.16,0.2,0.29,0.33,0.23,0.07,0.14,0.25,0.13,0.08,0.23,0.33,0.22,0.62,0.13,0.05,0.14,0.73,0.33,0.2,0.22,0.09,0.15,0.19,0.23
